sweep_type,experiment,model,parameter_name,parameter_value,seed,accuracy,error_rate,latency,inference_steps,configuration
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,110914,0.0,1.0,15.879,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 110914, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,118833,0.0,1.0,9.908,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 118833, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,126752,0.0,1.0,3.206,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 126752, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,134671,0.0,1.0,3.536,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 134671, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,142590,0.0,1.0,3.257,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 142590, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,150509,0.0,1.0,2.963,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 150509, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,158428,0.0,1.0,4.511,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 158428, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,166347,0.0,1.0,4.03,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 166347, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,174266,1.0,0.0,3.683,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 174266, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,182185,0.0,1.0,3.169,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 182185, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,190104,0.0,1.0,2.875,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 190104, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,198023,0.0,1.0,3.421,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 198023, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,205942,0.0,1.0,3.585,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 205942, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,213861,0.0,1.0,3.161,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 213861, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,221780,0.0,1.0,3.072,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 221780, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,6,229699,0.0,1.0,3.491,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 229699, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 6}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,50,0.0,1.0,3.128,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 50, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,7969,0.0,1.0,3.299,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 7969, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,15888,0.0,1.0,3.503,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 15888, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,23807,0.0,1.0,3.918,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 23807, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,31726,0.0,1.0,3.952,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 31726, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,39645,0.0,1.0,2.879,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 39645, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,47564,0.0,1.0,3.096,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 47564, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,55483,0.0,1.0,3.749,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 55483, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,63402,0.0,1.0,2.84,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 63402, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,71321,0.0,1.0,2.54,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 71321, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,79240,0.0,1.0,2.361,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 79240, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,87159,0.0,1.0,2.745,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 87159, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,95078,0.0,1.0,3.461,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 95078, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,102997,0.0,1.0,3.523,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 102997, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,110916,0.0,1.0,3.266,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 110916, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,118835,0.0,1.0,3.834,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 118835, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,126754,0.0,1.0,3.75,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 126754, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,134673,0.0,1.0,3.183,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 134673, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,142592,0.0,1.0,3.261,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 142592, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,150511,0.0,1.0,3.209,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 150511, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,158430,0.0,1.0,2.919,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 158430, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,166349,0.0,1.0,3.598,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 166349, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,174268,0.0,1.0,3.453,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 174268, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,182187,0.0,1.0,3.259,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 182187, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,190106,0.0,1.0,3.67,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 190106, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,198025,0.0,1.0,3.755,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 198025, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,205944,0.0,1.0,4.519,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 205944, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,213863,0.0,1.0,4.072,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 213863, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,221782,0.0,1.0,4.116,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 221782, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,8,229701,0.0,1.0,3.766,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 229701, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 8}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,54,0.0,1.0,4.063,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 54, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,7973,0.0,1.0,3.411,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 7973, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,15892,0.0,1.0,3.654,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 15892, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,23811,0.0,1.0,3.467,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 23811, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,31730,0.0,1.0,3.401,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 31730, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,39649,0.0,1.0,3.176,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 39649, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,47568,0.0,1.0,3.267,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 47568, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,55487,0.0,1.0,3.013,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 55487, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,63406,0.0,1.0,3.472,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 63406, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,71325,0.0,1.0,3.473,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 71325, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,79244,0.0,1.0,3.318,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 79244, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,87163,0.0,1.0,3.268,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 87163, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,95082,0.0,1.0,3.086,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 95082, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,103001,1.0,0.0,3.182,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 103001, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,110920,0.0,1.0,3.146,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 110920, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,118839,0.0,1.0,3.07,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 118839, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,126758,0.0,1.0,3.242,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 126758, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,134677,0.0,1.0,9.446,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 134677, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,142596,0.0,1.0,15.733,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 142596, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,150515,0.0,1.0,11.205,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 150515, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,158434,0.0,1.0,13.547,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 158434, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,166353,0.0,1.0,15.017,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 166353, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,174272,0.0,1.0,15.843,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 174272, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,182191,0.0,1.0,4.962,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 182191, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,190110,0.0,1.0,2.954,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 190110, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,198029,0.0,1.0,3.181,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 198029, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,205948,0.0,1.0,2.999,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 205948, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,213867,0.0,1.0,2.73,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 213867, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,221786,0.0,1.0,12.271,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 221786, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,12,229705,0.0,1.0,14.8,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 229705, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 12}"
inference_effort,inference_recovery,fixed_size_recurrent_memory,inference_budget,16,58,0.0,1.0,3.018,1,"{'model_name': 'fixed_size_recurrent_memory', 'state_dim': 32, 'seed': 58, 'clutter_pairs': 4, 'noise_steps': 6, 'inference_budget': 16}"
